file,line,function,primitive_calls,total_calls,self_seconds,cumulative_seconds
<frozen importlib._bootstrap>,1304,_find_and_load_unlocked,1,25,0.000125936,0.024832842
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/nanops.py,253,_get_values,16,16,0.000167178,0.02372002
<frozen importlib._bootstrap>,480,_call_with_frames_removed,3,51,3.4829e-05,0.023162069
<frozen importlib._bootstrap>,911,_load_unlocked,2,23,7.4589e-05,0.022234234000000002
<frozen importlib._bootstrap_external>,993,exec_module,2,23,6.349900000000001e-05,0.022153655
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py,101,isna,47,47,6.8879e-05,0.021464085
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py,184,_isna,47,47,0.00014283900000000002,0.021395206
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/nanops.py,209,_maybe_get_mask,16,16,4.8060000000000004e-05,0.021191650000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py,261,_isna_array,22,22,0.020893902000000002,0.021059138
~,0,<built-in method builtins.exec>,2,23,7.413000000000001e-05,0.020855715
~,0,<built-in method builtins.__import__>,2,4,1.024e-05,0.016102349000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/nanops.py,1499,_maybe_null_out,16,16,0.000738439,0.016073718
<frozen importlib._bootstrap_external>,1066,get_code,23,23,0.00020165700000000002,0.012561034
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/stats/__init__.py,1,<module>,1,1,4.31e-06,0.012069322
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4282,__setitem__,20,20,0.000195078,0.011841436
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/tools/__init__.py,1,<module>,1,1,8.77e-06,0.010692183000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/preprocessing/_utils.py,33,_get_mean_var,8,8,0.000179437,0.010584374
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/preprocessing/_utils.py,47,sparse_mean_variance_axis,8,8,0.01018927,0.010401387
~,0,<built-in method scipy.sparse._sparsetools.csr_column_index1>,8,8,0.010393739,0.010393739
<frozen importlib._bootstrap_external>,1187,get_data,23,23,8.203e-05,0.01033586
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4525,_set_item,20,20,6.2799e-05,0.009643979
~,0,<method 'argsort' of 'numpy.ndarray' objects>,23,23,0.008903232,0.008903232
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/stats/multitest.py,1,<module>,1,1,2.1839000000000002e-05,0.008779683
<frozen importlib._bootstrap>,1240,_find_spec,24,24,0.00021223900000000003,0.008741725
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,53,_wrapfunc,49,49,7.255900000000001e-05,0.008375698
<frozen importlib._bootstrap_external>,1524,find_spec,24,24,2.2820000000000002e-05,0.008326471
<frozen importlib._bootstrap_external>,1495,_get_spec,24,24,5.940900000000001e-05,0.008303651
<frozen importlib._bootstrap_external>,1597,find_spec,28,28,0.000283284,0.008008865
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/tools/tools.py,1,<module>,1,1,1.5489e-05,0.007997815
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,1025,argsort,16,16,3.4079000000000004e-05,0.007936525
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/stats/_knockoff.py,1,<module>,1,1,1.022e-05,0.007105869000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4492,_set_item_mgr,20,20,0.000202835,0.00628987
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/tools/_rank_genes_groups.py,98,__init__,1,1,7.0658e-05,0.0060997740000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,2557,to_records,5,5,0.000176114,0.005954618
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_compressed.py,550,_get_sliceXslice,4,4,2.1760000000000002e-05,0.00584649
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_compressed.py,706,_get_submatrix,4,4,7.7358e-05,0.00582343
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1366,insert,19,19,0.000270296,0.005405356
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/stats/multitest.py,99,multipletests,4,4,0.000401735,0.005311367
<frozen importlib._bootstrap_external>,140,_path_stat,99,99,4.707e-05,0.005260115
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1033,_getitem_lowerdim,42,42,0.000255856,0.005248181
~,0,<built-in method posix.stat>,99,99,0.005213045,0.005213045
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4073,__getitem__,40,40,0.000175646,0.005155527
~,0,<built-in method scipy.sparse._sparsetools.get_csr_submatrix>,4,4,0.00511548,0.00511548
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/tools/data.py,1,<module>,1,1,1.787e-05,0.004937273000000001
~,0,<built-in method _io.open_code>,23,23,0.00439648,0.00439648
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/tools/_rank_genes_groups.py,35,_select_top_n,4,4,0.000222448,0.004385722
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4168,_getitem_multilevel,6,6,4.3159000000000005e-05,0.004379762000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,3954,insert,19,19,0.00036198800000000004,0.003765473
~,0,<method 'read' of '_io.BufferedReader' objects>,23,23,0.003544536,0.003544536
~,0,<built-in method builtins.isinstance>,6242,6261,0.002140314,0.003422187
<frozen importlib._bootstrap_external>,150,_path_is_mode_type,43,43,3.9508e-05,0.0033664690000000004
<frozen importlib._bootstrap_external>,159,_path_isfile,38,38,2.6920000000000003e-05,0.0033574800000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,475,__new__,27,27,0.000630281,0.0033423890000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/iolib/__init__.py,1,<module>,1,1,1.4940000000000001e-05,0.0032064100000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1094,_getitem_nested_tuple,5,5,3.502e-05,0.0030316540000000004
~,0,<method 'any' of 'numpy.ndarray' objects>,107,107,0.000178268,0.003010936
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,371,__init__,4,4,9.1549e-05,0.002916524
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/_methods.py,55,_any,107,107,9.550800000000001e-05,0.002832668
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/construction.py,517,sanitize_array,60,60,0.000567097,0.002826533
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/records.py,588,fromarrays,5,5,0.000482221,0.002635498
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/_utils/__init__.py,445,sanitize_anndata,1,1,1.4570000000000001e-05,0.002492391
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/anndata/_core/anndata.py,1162,strings_to_categoricals,1,1,0.000217256,0.0024778210000000003
~,0,<method '__exit__' of '_io._IOBase' objects>,23,23,0.0023058740000000003,0.0023058740000000003
~,0,<built-in method __new__ of type object at 0x153ccfd84720>,328,328,0.002278937,0.002296727
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_compressed.py,1025,eliminate_zeros,1,1,1.1369e-05,0.002272454
~,0,<built-in method scipy.sparse._sparsetools.csr_eliminate_zeros>,1,1,0.0022196760000000003,0.0022196760000000003
<frozen importlib._bootstrap_external>,1648,_fill_cache,5,5,2.638e-05,0.002219375
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,2320,is_unique,23,23,0.000219096,0.002209476
~,0,<built-in method posix.listdir>,5,5,0.002185895,0.002185895
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,3001,get_loc,52,52,0.0011411420000000002,0.0021820380000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,698,__init__,9,9,0.00021487600000000002,0.002125788
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/records.py,418,__new__,5,5,7.2100000000000004e-06,0.0021064070000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_compressed.py,30,__init__,12,12,0.00020808800000000002,0.002059097
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,727,_slice_take_blocks_ax0,7,7,0.00023425600000000001,0.002054536
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/stats/_distn_infrastructure.py,2216,sf,4,4,0.000517544,0.00197168
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,3994,_ixs,37,37,0.000236834,0.0019502190000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1194,_engine,20,20,0.0011448200000000002,0.00189375
<frozen importlib._bootstrap>,1390,_handle_fromlist,12,12,1.6970000000000002e-05,0.0017561330000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,5264,_sanitize_column,20,20,0.000139736,0.0017055730000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1339,__contains__,26,26,8.240000000000001e-05,0.001698274
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,610,factorize,3,3,3.6719000000000005e-05,0.0016894540000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,326,__new__,31,31,0.000177619,0.001576289
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/lib/function_base.py,5369,insert,45,45,0.0006652050000000001,0.0014271700000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,6306,__getattr__,88,88,0.000289295,0.0014051110000000001
<frozen importlib._bootstrap_external>,755,_compile_bytecode,23,23,4.504e-05,0.00138397
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,5385,__getitem__,92,92,0.00125935,0.001364009
~,0,<built-in method builtins.len>,2508,3093,0.000917501,0.00133824
~,0,<built-in method marshal.loads>,23,23,0.0013206300000000002,0.0013206300000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/common.py,97,is_bool_indexer,172,172,0.000245655,0.0012301340000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,1452,safe_sort,3,3,6.3348e-05,0.001221281
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/series.py,5505,isin,1,1,1.4730000000000001e-05,0.0011042530000000001
~,0,<built-in method numpy.asarray>,383,406,0.000302226,0.0010963260000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/compat/__init__.py,1,<module>,1,1,9.509e-06,0.0010767230000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/tools/validation/__init__.py,1,<module>,1,1,7.16e-06,0.001074413
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/generic.py,42,_instancecheck,1049,1049,0.000480888,0.001074085
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,5449,_can_hold_identifiers_and_holds_name,78,78,0.00017094900000000002,0.0010428170000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,958,_validate_tuple_indexer,41,41,0.000145548,0.001024841
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/series.py,392,__init__,7,8,0.00012954900000000002,0.0010242040000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,216,new_meth,1,1,6.390000000000001e-06,0.0010084640000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_base.py,1525,_get_index_dtype,20,20,0.00016487700000000001,0.001004033
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,546,from_tuples,1,1,3.5859000000000003e-05,0.0010020740000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,7011,insert,7,7,8.887700000000001e-05,0.000974606
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,457,isin,1,2,0.000608571,0.0009697950000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,475,from_arrays,1,1,1.302e-05,0.000959965
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,2612,isin,1,1,3.006e-05,0.000939715
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1575,_validate_key,103,103,9.826000000000001e-05,0.000928723
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,6258,__finalize__,84,84,0.0007381050000000001,0.0009215120000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/stats/multitest.py,325,fdrcorrection,4,4,0.000209618,0.000916206
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,675,_with_infer,10,10,0.000100499,0.000912838
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,3089,factorize_from_iterables,1,1,9.57e-06,0.000875056
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,3110,<genexpr>,3,3,6.18e-06,0.0008653560000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,3046,factorize_from_iterable,2,2,2.1469e-05,0.000859176
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/base.py,927,value_counts,1,1,6.1e-06,0.0008475570000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/iolib/summary2.py,1,<module>,1,1,1.646e-05,0.000846107
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,862,value_counts_internal,1,1,3.5509e-05,0.0008414570000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/construction.py,237,ndarray_to_mgr,8,8,0.000223047,0.000831807
<frozen importlib._bootstrap>,416,__enter__,25,25,0.000303675,0.0008287170000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1398,_getitem_axis,3,3,1.963e-05,0.0008163570000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,2668,check_bool_indexer,23,23,6.451900000000001e-05,0.000806016
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/compat/pandas.py,1,<module>,1,1,5.8668e-05,0.000801327
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_sputils.py,264,get_index_dtype,20,20,0.000562773,0.000781849
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,342,_from_mgr,77,77,0.000164689,0.000774812
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py,220,__init__,14,14,1.2270000000000001e-05,0.0007722880000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,650,_simple_new,170,170,0.000548504,0.000762704
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py,373,_finalize,14,14,1.605e-05,0.000760018
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py,550,validate_categories,7,7,4.2238000000000005e-05,0.000738558
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/iolib/foreign.py,1,<module>,1,1,4.15e-06,0.0007250780000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py,239,maybe_convert_indices,23,23,0.000434013,0.0007149410000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/stats/_continuous_distns.py,436,_sf,4,4,4.649e-06,0.0007077790000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/stats/_continuous_distns.py,382,_norm_sf,4,4,3.6490000000000005e-05,0.00070313
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py,123,maybe_convert_platform,16,16,0.00033754600000000004,0.0006964320000000001
~,0,<built-in method builtins.any>,251,251,0.000274933,0.000689268
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,281,__init__,94,94,0.000585873,0.0006833620000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4596,_ensure_valid_index,20,20,3.2630000000000004e-05,0.00067212
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/construction.py,423,dict_to_mgr,1,1,4.2849e-05,0.000668319
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/stats/_continuous_distns.py,370,_norm_cdf,4,4,0.00066664,0.00066664
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/range.py,1148,take,16,16,0.000227998,0.0006623190000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,904,_set_levels,31,31,0.00016578600000000001,0.000658211
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,139,is_object_dtype,131,131,0.00019740500000000003,0.000648487
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py,1166,maybe_infer_to_datetimelike,37,37,0.00042267000000000004,0.0006352850000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,180,blknos,79,79,0.0005412430000000001,0.000634043
~,0,<method 'copy' of 'numpy.ndarray' objects>,56,56,0.0006258440000000001,0.0006258440000000001
<frozen importlib._bootstrap>,806,module_from_spec,23,23,4.1769e-05,0.000594831
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/numeric.py,1393,moveaxis,45,45,0.00019711900000000002,0.0005920470000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/generic.py,37,_check,1049,1049,0.000392081,0.000588837
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,663,_constructor_from_mgr,37,37,9.7718e-05,0.000587326
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_compressed.py,166,check_format,12,12,0.00036630800000000003,0.0005811000000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,287,get_dtypes,16,16,7.116e-05,0.000579972
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/_utils/__init__.py,801,select_groups,1,1,6.326e-05,0.0005577220000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,774,_view,115,115,0.00014503700000000001,0.0005389170000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,3784,get_loc,129,129,0.000273484,0.000531622
~,0,<method 'take' of 'numpy.ndarray' objects>,40,40,0.0005295590000000001,0.0005295590000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,6323,__setattr__,158,158,0.00035623500000000005,0.000520962
<frozen importlib._bootstrap>,733,_init_module_attrs,23,23,8.8838e-05,0.000519483
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1086,_set_codes,31,31,0.00012055800000000001,0.000516113
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py,419,check_array_indexer,23,23,0.00013389,0.000511695
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,682,_constructor_sliced_from_mgr,37,37,8.995900000000001e-05,0.000503849
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4619,_box_col_values,21,21,5.6498e-05,0.0005024420000000001
<frozen importlib._bootstrap_external>,486,cache_from_source,46,46,0.000158677,0.000498171
~,0,<built-in method numpy.empty>,200,200,0.000494512,0.000494512
~,0,<built-in method builtins.max>,84,84,0.000440183,0.000491853
~,0,<built-in method builtins.__build_class__>,14,14,0.00022628800000000003,0.00048667400000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_index.py,298,_validate_indices,12,12,0.00024629400000000004,0.00047833200000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,3827,get_indexer,2,2,3.2179000000000005e-05,0.00047582200000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/logging.py,34,log,4,4,5.8267e-05,0.00047444200000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,2801,check_dict_or_set_indexers,110,110,0.000168538,0.00045675200000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,1200,is_bool_dtype,101,101,0.000168197,0.00045609100000000005
