file,line,function,primitive_calls,total_calls,self_seconds,cumulative_seconds
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/range.py,999,__len__,2808,2808,0.000951552,0.001582187
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/_utils/__init__.py,801,select_groups,1,1,0.000144088,0.001565895
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/lib/function_base.py,1917,place,48,48,2.5228000000000003e-05,0.001555118
~,0,<built-in method numpy.core._multiarray_umath._place>,48,48,0.0015298900000000001,0.0015298900000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1086,_set_codes,91,91,0.000331588,0.001518292
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4619,_box_col_values,81,81,0.000181117,0.0015052420000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1431,_insert_update_blklocs_and_blknos,79,79,0.00031254700000000004,0.00149566
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/nanops.py,324,_get_dtype_max,384,384,0.001495079,0.001495079
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,3784,get_loc,477,477,0.000801065,0.001488362
<frozen importlib._bootstrap_external>,755,_compile_bytecode,23,23,0.000147335,0.0014828880000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,137,_codes_to_ints,204,204,0.000782125,0.00146775
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py,2776,new_block_2d,128,128,0.000679304,0.0014583780000000002
~,0,<built-in method builtins.all>,1041,1041,0.000702646,0.001408734
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/_methods.py,43,_amin,385,385,0.000179686,0.00134251
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/base.py,84,<genexpr>,1283,1283,0.000404327,0.0013261450000000001
~,0,<built-in method marshal.loads>,23,23,0.0013194130000000002,0.0013194130000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,779,argpartition,16,16,3.286e-05,0.0012868
~,0,<built-in method builtins.sum>,79,79,0.00043540100000000003,0.00128154
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,531,is_string_or_object_np_dtype,1343,1343,0.001277675,0.0012809850000000001
~,0,<built-in method builtins.issubclass>,4627,4627,0.001213474,0.001231204
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,1452,safe_sort,3,3,5.2509e-05,0.001227831
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1182,<genexpr>,1410,1410,0.000764007,0.00122458
~,0,<method 'argpartition' of 'numpy.ndarray' objects>,16,16,0.0012170430000000001,0.0012170430000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,845,levels,86,86,0.000313357,0.001160648
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/series.py,834,_values,479,479,0.00034319,0.001152857
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/lib/function_base.py,5563,append,158,158,0.000663409,0.001126325
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/_config/config.py,145,_get_option,55,55,0.000212575,0.001123344
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/numeric.py,1330,normalize_axis_tuple,354,354,0.0008693730000000001,0.001121248
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,925,<genexpr>,273,273,0.00019164600000000001,0.001110365
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,670,_info_axis,1093,1093,0.0005971630000000001,0.001098561
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,2774,is_label_like,930,930,0.0005055060000000001,0.001085425
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/common.py,372,apply_if_callable,1495,1495,0.000544103,0.001076027
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/flags.py,51,__init__,1298,1298,0.0010725650000000002,0.0010725650000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1103,<genexpr>,273,273,0.00020944800000000002,0.0010653770000000002
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,912,__len__,1749,1749,0.0006193770000000001,0.001040219
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/_config/__init__.py,34,using_copy_on_write,1811,1811,0.001037785,0.001037785
~,0,<method 'accumulate' of 'numpy.ufunc' objects>,16,16,0.001027904,0.001027904
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,936,_expand_ellipsis,470,470,0.000431853,0.00102603
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/flags.py,87,allows_duplicate_labels,1268,1268,0.000994277,0.000994277
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_compressed.py,1118,prune,57,57,0.00046091100000000005,0.0009578880000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/series.py,392,__init__,7,8,0.000118499,0.000953595
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/compat/numpy/function.py,413,validate_func,384,384,0.000801547,0.000948645
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,162,iloc,1242,1242,0.000933331,0.000933331
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,1652,__len__,464,464,0.00039667,0.0009265740000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1398,_getitem_axis,3,3,1.9030000000000002e-05,0.000923016
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,541,<genexpr>,768,768,0.0008430250000000001,0.0009183040000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,216,new_meth,1,1,5.29e-06,0.0009151150000000001
/opt/modules/Python/3.12.13/lib/python3.12/warnings.py,133,filterwarnings,80,80,0.000283656,0.000910815
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,546,from_tuples,1,1,2.9040000000000003e-05,0.0009098250000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,106,_ensure_data,27,27,0.000201346,0.000897806
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,792,is_,393,393,0.000589125,0.0008947120000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,475,from_arrays,1,1,1.1439e-05,0.000875436
~,0,<method 'reshape' of 'numpy.ndarray' objects>,464,464,0.000873458,0.000873458
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,4596,_ensure_valid_index,80,80,8.794400000000001e-05,0.000868302
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1421,_insert_update_mgr_locs,79,79,0.000390008,0.000854681
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,783,_rename,173,173,9.5239e-05,0.000854241
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,125,<lambda>,1451,1451,0.000438348,0.000847347
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1411,<genexpr>,3318,3318,0.0007812390000000001,0.0008461390000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/construction.py,693,_sanitize_ndim,498,498,0.000566906,0.000834671
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/base.py,332,array,768,768,0.00043681000000000004,0.0008266430000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/compat/__init__.py,1,<module>,1,1,7.99e-06,0.0008255770000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py,62,is_list_like_indexer,932,932,0.0007452110000000001,0.00081035
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,2023,internal_values,479,479,0.000719297,0.000809667
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,3089,factorize_from_iterables,1,1,8.65e-06,0.0007972480000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,832,_reset_identity,1312,1312,0.000795325,0.000795325
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,3110,<genexpr>,3,3,5.2e-06,0.0007884280000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,3046,factorize_from_iterable,2,2,1.686e-05,0.0007832280000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/base.py,927,value_counts,1,1,5.850000000000001e-06,0.0007817070000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/tools/validation/__init__.py,1,<module>,1,1,6.6700000000000005e-06,0.0007778170000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,4139,_coerce_indexer_frozen,182,182,0.000349787,0.00077598
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,862,value_counts_internal,1,1,3.413e-05,0.000775857
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py,216,is_extension,488,488,0.0007649680000000001,0.0007649680000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,1341,is_ea_or_datetimelike_dtype,814,814,0.000566513,0.00076345
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,982,<genexpr>,1410,1410,0.0005167160000000001,0.0007617
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,575,_get_axis_number,3033,3033,0.000757809,0.000757809
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/iolib/summary2.py,1,<module>,1,1,1.7590000000000003e-05,0.000756348
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py,220,__init__,14,14,1.1108000000000001e-05,0.0007558970000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_sputils.py,444,check_shape,56,56,0.00044195700000000004,0.000755012
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/getlimits.py,685,__init__,176,176,0.0007535020000000001,0.0007535020000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py,273,is_dict_like,160,160,0.000368993,0.000749417
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py,373,_finalize,14,14,1.679e-05,0.000744789
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/common.py,311,is_null_slice,859,859,0.000580723,0.0007287530000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/dtypes.py,550,validate_categories,7,7,3.7269000000000005e-05,0.0007232790000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/array_algos/take.py,325,_get_take_nd_function,481,481,0.0006892570000000001,0.0007153960000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/series.py,5505,isin,1,1,1.79e-05,0.000706049
<frozen importlib._bootstrap_external>,1648,_fill_cache,5,5,2.292e-05,0.0006999490000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/compat/pandas.py,1,<module>,1,1,5.123e-05,0.000698719
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,592,_ensure_array,407,407,0.0006920990000000001,0.0006920990000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,1606,pandas_dtype,402,402,0.000345235,0.000685342
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/numeric.py,136,ones,24,24,0.000589538,0.000673496
~,0,<built-in method posix.listdir>,5,5,0.0006713190000000001,0.0006713190000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1031,iget,81,81,0.000465281,0.0006647080000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numba/np/ufunc/parallel.py,629,get_num_threads,32,32,0.000293556,0.000663988
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/stats/_distn_infrastructure.py,612,argsreduce,16,16,0.000141538,0.0006625400000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py,1319,iget,465,465,0.000661151,0.000661151
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py,334,is_hashable,707,707,0.000430446,0.000657063
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,2808,<genexpr>,1413,1413,0.00042244600000000004,0.0006428730000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py,123,classes,1451,1451,0.00064114,0.00064114
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py,195,is_array_like,790,790,0.00048197200000000005,0.000628349
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/construction.py,481,ensure_wrapped_if_datetimelike,544,544,0.000524879,0.0006013980000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/construction.py,423,dict_to_mgr,1,1,3.8010000000000004e-05,0.000596121
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,843,_engine,23,23,0.000178137,0.0005910690000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,2114,create_block_manager_from_blocks,48,48,0.000301945,0.00058677
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/stats/_distn_infrastructure.py,1044,_open_support_mask,16,16,0.000345574,0.000578181
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1366,_getitem_tuple,1,1,1.32e-05,0.0005750610000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,3827,get_indexer,2,2,3.2018000000000004e-05,0.000573811
<frozen importlib._bootstrap>,806,module_from_spec,23,23,4.155e-05,0.000570844
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,993,_validate_key_length,934,934,0.000427526,0.000568809
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/stats/multitest.py,42,_ecdf,16,16,0.000409281,0.000566709
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,2512,cumsum,80,80,9.490800000000001e-05,0.000566229
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/construction.py,416,extract_array,534,534,0.000483801,0.0005657370000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/statsmodels/iolib/foreign.py,1,<module>,1,1,3.5500000000000003e-06,0.000562001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,457,isin,1,2,0.00012483900000000002,0.000559811
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_data.py,21,__init__,56,56,0.000164079,0.000555664
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/util/_validators.py,226,validate_bool_kwarg,387,387,0.0005475170000000001,0.0005475170000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/_lib/_sparse.py,10,issparse,59,59,6.3397e-05,0.00054445
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/_config/config.py,127,_get_single_key,55,55,0.000168457,0.000537602
<frozen abc>,117,__instancecheck__,221,221,0.00012184000000000001,0.000536605
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py,2718,maybe_coerce_values,134,134,0.000306443,0.000532089
<frozen importlib._bootstrap>,416,__enter__,25,25,2.8610000000000002e-05,0.000530124
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/construction.py,742,_get_axes,48,48,0.000108089,0.000528742
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,566,_construct_axes_dict,24,24,0.000238819,0.000525932
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,2612,isin,1,1,3.4509000000000005e-05,0.0005256820000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1666,<genexpr>,938,938,0.0005223280000000001,0.0005223280000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,12617,values,24,24,5.0480000000000005e-05,0.0005023790000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,2817,<genexpr>,1413,1413,0.000343294,0.000500381
<frozen importlib._bootstrap>,733,_init_module_attrs,23,23,0.000100678,0.0004966440000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1593,_set_names,90,90,0.00031197500000000003,0.0004909420000000001
~,0,<built-in method builtins.__build_class__>,14,14,0.000221916,0.00048533200000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/ops/common.py,62,new_method,17,17,2.659e-05,0.000479242
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/construction.py,732,_sanitize_str_dtypes,498,498,0.000367636,0.000474426
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/base.py,115,reindex_axis,1,1,5.9e-06,0.000468022
<frozen importlib._bootstrap_external>,486,cache_from_source,46,46,0.000147946,0.000466249
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/logging.py,34,log,4,4,4.084e-05,0.00045801200000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1181,<genexpr>,1410,1410,0.00045752700000000005,0.00045752700000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1652,as_array,24,24,0.000301183,0.000451899
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,610,_dtype_to_subclass,407,407,0.000326548,0.000451634
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,95,take,16,16,2.1289000000000002e-05,0.00044529000000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py,974,coerce_indexer_dtype,187,187,0.00027214700000000004,0.00044494200000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,2330,_fast_count_smallints,79,79,0.000322964,0.00043985300000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,5335,__contains__,260,260,0.000364485,0.000436905
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,831,__len__,127,127,0.00012108500000000001,0.000434659
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,408,flags,2536,2536,0.000433242,0.000433242
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,595,_get_block_manager_axis,391,391,0.000359735,0.00042607400000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/logging.py,272,info,2,2,1.6550000000000002e-05,0.000423983
~,0,<built-in method builtins.callable>,1882,1882,0.000421466,0.000421466
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/frame.py,1034,axes,475,475,0.00042145500000000005,0.00042145500000000005
~,0,<built-in method _abc._abc_instancecheck>,221,221,0.000346166,0.00041476500000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scanpy/logging.py,64,info,2,2,6.02e-06,0.000400823
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_base.py,138,__init__,56,56,0.000303279,0.000391585
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,1809,value_counts,1,1,5.5609e-05,0.000391413
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,291,arrays,768,768,0.000389833,0.000389833
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/api.py,386,default_index,50,50,0.000149597,0.000388793
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,2202,__getitem__,7,7,7.4529e-05,0.000388272
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,1768,ravel,158,158,0.00016268900000000001,0.000384606
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/range.py,376,dtype,3183,3183,0.000376337,0.000376337
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/_config/config.py,635,_get_root,55,55,0.00029191700000000004,0.00037316700000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/algorithms.py,548,factorize_array,3,3,0.000265656,0.000372804
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexing.py,1166,_check_deprecated_callable_usage,386,386,0.00031053,0.00037061
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numba/np/ufunc/parallel.py,381,_launch_threads,32,32,0.00019726700000000002,0.000370432
<frozen importlib._bootstrap>,304,acquire,25,25,0.000118528,0.00036335500000000005
<frozen importlib._bootstrap_external>,126,_path_join,168,168,0.00021760600000000002,0.000363181
/opt/modules/Python/3.12.13/lib/python3.12/logging/__init__.py,1594,log,4,4,1.8540000000000002e-05,0.000360305
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/construction.py,685,_sanitize_non_ordered,384,384,0.00025318700000000004,0.00035172700000000003
~,0,<method 'cumsum' of 'numpy.ndarray' objects>,80,80,0.00034801300000000004,0.00034801300000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,699,ndim,1272,1272,0.00034125100000000004,0.00034125100000000004
<frozen importlib._bootstrap>,632,cached,46,46,1.9710000000000003e-05,0.00033577600000000003
~,0,<method 'get' of 'dict' objects>,745,745,0.000333802,0.000333802
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py,255,fill_value,106,106,0.000145505,0.00033261200000000003
/opt/modules/Python/3.12.13/lib/python3.12/warnings.py,184,_add_filter,83,83,0.00015337800000000002,0.00033195400000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/base.py,123,_reset_cache,272,272,0.000197455,0.000327824
~,0,<built-in method numpy.arange>,36,36,0.000327397,0.000327397
~,0,<method 'extend' of 'list' objects>,527,527,0.00031526300000000003,0.00032154300000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/common.py,152,cast_scalar_indexer,662,662,0.000320054,0.000320054
<frozen importlib._bootstrap>,645,parent,127,127,0.000200907,0.000318243
/opt/modules/Python/3.12.13/lib/python3.12/logging/__init__.py,1660,_log,2,2,1.1089e-05,0.00031711500000000003
/opt/modules/Python/3.12.13/lib/python3.12/contextlib.py,446,__exit__,470,470,0.000247985,0.000316934
<frozen importlib._bootstrap_external>,615,_get_cached,23,23,3.5390000000000005e-05,0.00031606600000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,4330,reindex,1,1,9.54e-06,0.000312775
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/common.py,231,asarray_tuplesafe,23,23,0.000137147,0.00030660400000000003
~,0,<built-in method builtins.hash>,1071,1071,0.000306197,0.000306197
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,7659,ensure_index,257,257,0.00011256800000000001,0.000300735
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py,2884,ensure_block_shape,80,80,0.00012512,0.00029952600000000005
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/scipy/sparse/_base.py,365,nnz,228,228,0.000113097,0.000298254
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,3327,_get_level_indexer,10,10,0.000100857,0.000296445
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/frozen.py,76,__getitem__,149,149,0.00022060500000000002,0.000296374
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/generic.py,366,attrs,1268,1268,0.000296318,0.000296318
~,0,<method 'append' of 'list' objects>,887,887,0.000290686,0.000290686
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,6174,get_indexer_for,1,1,9.83e-06,0.000289106
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/series.py,1483,_set_as_cached,81,81,0.000101489,0.00028507200000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,2190,__contains__,16,16,3.319e-05,0.000284677
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/construction.py,405,_check_values_indices_shape_match,48,48,7.3348e-05,0.00028277200000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py,300,<genexpr>,480,480,0.000191757,0.00028162600000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,2254,take,5,5,3.4269e-05,0.000274466
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,1801,_consolidate_inplace,49,49,7.1178e-05,0.000272635
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/fromnumeric.py,2421,all,16,16,2.1130000000000003e-05,0.000271616
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,4106,maybe_droplevels,5,5,1.2460000000000001e-05,0.000261686
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/compat/numpy/function.py,64,__call__,781,781,0.00025733500000000003,0.00025733500000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,126,func,16,16,5.8429000000000006e-05,0.000256445
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py,195,contains,18,18,0.000182408,0.000256076
/opt/modules/Python/3.12.13/lib/python3.12/re/__init__.py,226,compile,79,79,4.333e-05,0.000255726
~,0,<method 'values' of 'dict' objects>,384,384,0.000252473,0.000252473
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py,1047,nlevels,591,591,0.00017674700000000002,0.000251205
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,2166,_drop_level_numbers,5,5,6.4467e-05,0.00024792600000000004
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,246,items,464,464,0.000247576,0.000247576
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/base.py,1153,take,7,7,5.8529e-05,0.000246167
~,0,<method 'items' of 'dict' objects>,423,423,0.00024532600000000003,0.00024532600000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/range.py,421,_get_indexer,1,1,0.00021282700000000001,0.00024501600000000003
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/internals/managers.py,932,__init__,823,823,0.00024161700000000001,0.00024161700000000001
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/pandas/core/indexes/range.py,201,_simple_new,51,51,0.00013993800000000001,0.000241606
/home/zsun264/bmi500-venv/lib/python3.12/site-packages/numpy/core/arrayprint.py,1595,_array_str_implementation,1,1,6.380000000000001e-06,0.00023915600000000003
